meeting_id,going_allowance_spf
2021-06-06_LISTOWEL_Turf,-0.03350229820131116
2021-06-07_GOWRAN PARK_Turf,-0.050507163023115
2021-06-07_LEICESTER_Turf,-0.20740087623457865
2021-06-07_LINGFIELD PARK_All Weather,0.002414742836367149
2021-06-07_LINGFIELD PARK_Turf,-0.1592774855352166
2021-06-07_PONTEFRACT_Turf,-0.019260533428460513
2021-06-07_WINDSOR_Turf,-0.18167937026053554
2021-06-08_AYR_Turf,-0.3379143459447209
2021-06-08_SALISBURY_Turf,-0.013016759718476375
2021-06-08_WETHERBY_Turf,-0.35214452093479376
2021-06-08_WOLVERHAMPTON_All Weather,0.36006915186105126
2021-06-09_CORK_Turf,0.34159105212796675
2021-06-09_HAMILTON PARK_Turf,-0.2677849439973365
2021-06-09_HAYDOCK PARK_Turf,-0.16772963497179036
2021-06-09_KEMPTON PARK_All Weather,0.1298128628823481
2021-06-09_YARMOUTH_Turf,0.11098575985663946
2021-06-10_HAYDOCK PARK_Turf,-0.15086542241626194
2021-06-10_LEOPARDSTOWN_Turf,0.0028879541852350477
2021-06-10_NEWBURY_Turf,-0.08057902200031743
2021-06-10_NOTTINGHAM_Turf,-0.15607721968078728
2021-06-10_YARMOUTH_Turf,-0.03829393300978328
2021-06-11_CHEPSTOW_Turf,-0.22672718219976887
2021-06-11_FAIRYHOUSE_Turf,0.11730335978835878
2021-06-11_GOODWOOD_Turf,0.12252397653746067
2021-06-11_SANDOWN PARK_Turf,0.26251579434574507
2021-06-11_YORK_Turf,0.22008994558088596
2021-06-12_BATH_Turf,-0.2367853644951449
2021-06-12_CHESTER_Turf,-0.21837296977977375
2021-06-12_LEICESTER_Turf,-0.03883392930983139
2021-06-12_LIMERICK_Turf,0.17415104924729707
2021-06-12_SANDOWN PARK_Turf,-0.13084108615674717
2021-06-12_YORK_Turf,-0.03027233545560174
2021-06-13_DONCASTER_Turf,-0.14523975427985295
2021-06-13_GOWRAN PARK_Turf,0.028088515989231077
2021-06-13_SALISBURY_Turf,-0.04675585630910539
2021-06-14_CARLISLE_Turf,0.003677741474872887
2021-06-14_GOWRAN PARK_Turf,0.1258002746449456
2021-06-14_LINGFIELD PARK_All Weather,0.1411707823597931
2021-06-14_NOTTINGHAM_Turf,-0.09267156895236255
2021-06-14_WINDSOR_Turf,-0.13331161446990678
2021-06-15_ASCOT_Turf,-0.346477157908174
2021-06-15_BEVERLEY_Turf,0.031612136200435084
2021-06-15_BRIGHTON_Turf,-0.21280885333775718
2021-06-15_SLIGO_Turf,-0.2631907046784569
2021-06-15_THIRSK_Turf,-0.2437390246616422
2021-06-16_ASCOT_Turf,-0.23679383989318709
2021-06-16_CHELMSFORD CITY_All Weather,-0.14034890211640175
2021-06-16_HAMILTON PARK_Turf,0.008785739987765767
2021-06-16_RIPON_Turf,-0.22648169959086287
2021-06-17_ASCOT_Turf,-0.2638548418892345
2021-06-17_CHELMSFORD CITY_All Weather,-0.2734231199452003
2021-06-17_LEOPARDSTOWN_Turf,0.016021029370637162
2021-06-17_LINGFIELD PARK_All Weather,0.03011826032157778
2021-06-17_RIPON_Turf,-0.17475960010359687
2021-06-18_ASCOT_Turf,0.4232383546154275
2021-06-18_LIMERICK_Turf,-0.031059903694564996
2021-06-18_NEWMARKET (JULY)_Turf,0.2124363450636652
2021-06-18_REDCAR_Turf,-0.0024760506045313816
2021-06-19_ASCOT_Turf,0.09891265097068913
2021-06-19_DOWN ROYAL_Turf,-0.010227650232402916
2021-06-19_HAYDOCK PARK_Turf,-0.21334382840897087
2021-06-19_LINGFIELD PARK_Turf,0.7484992921401243
2021-06-19_NEWMARKET (JULY)_Turf,0.09351176556776533
2021-06-19_REDCAR_Turf,-0.11441387376997783
2021-06-20_PONTEFRACT_Turf,-0.08295529231474572
2021-06-21_BALLINROBE_Turf,-0.23969543069903104
2021-06-21_CHEPSTOW_Turf,-0.29950068324754114
2021-06-21_WOLVERHAMPTON_All Weather,0.03959497862112445
2021-06-22_AYR_Turf,-0.18925154127892843
2021-06-22_BEVERLEY_Turf,-0.07224734494167957
2021-06-22_BRIGHTON_Turf,-0.029034178213890077
2021-06-22_NEWBURY_Turf,0.22988465334529057
2021-06-23_BATH_Turf,-0.20277733700080044
2021-06-23_CARLISLE_Turf,-0.19554233489847023
2021-06-23_KEMPTON PARK_All Weather,0.15304160665088018
2021-06-23_NAAS_Turf,-0.03165502610710471
2021-06-23_SALISBURY_Turf,0.20146181043385852
2021-06-24_HAMILTON PARK_Turf,0.12748095351438438
2021-06-24_LEICESTER_Turf,-0.044183028162370595
2021-06-24_NEWCASTLE_All Weather,0.6260939722773408
2021-06-24_NEWMARKET (JULY)_Turf,-0.22511886819182866
2021-06-24_NOTTINGHAM_Turf,-0.04628609105672823
2021-06-25_CHESTER_Turf,0.3937714884707704
2021-06-25_CURRAGH_Turf,0.32229417896187607
2021-06-25_DONCASTER_Turf,0.044895023547536994
2021-06-25_NEWCASTLE_All Weather,0.046867845421007116
2021-06-25_NEWMARKET (JULY)_Turf,-0.20217003891941446
2021-06-25_YARMOUTH_Turf,-0.038937913464419174
2021-06-26_CHESTER_Turf,0.2463587461649805
2021-06-26_CURRAGH_Turf,-0.007816151558888216
2021-06-26_DONCASTER_Turf,-0.19394801859613714
2021-06-26_NEWCASTLE_All Weather,-0.08990361206762328
2021-06-26_NEWMARKET (JULY)_Turf,-0.12320864743589757
2021-06-26_WINDSOR_Turf,-0.06941753946213536
2021-06-27_CURRAGH_Turf,0.10893697137789189
2021-06-27_WINDSOR_Turf,-0.13115132360746964
2021-06-28_LINGFIELD PARK_Turf,0.6432342677224768
2021-06-28_MUSSELBURGH_Turf,-0.054644117105971626
2021-06-28_PONTEFRACT_Turf,0.03246868372104782
2021-06-28_WINDSOR_Turf,0.2963875744639586
2021-06-29_BRIGHTON_Turf,-0.029361956084764773
2021-06-29_CHEPSTOW_Turf,-0.19364109933917573
2021-06-29_ROSCOMMON_Turf,0.10173639090817273
2021-06-30_BATH_Turf,-0.327494021937747
2021-06-30_KEMPTON PARK_All Weather,0.01816232898684978
2021-06-30_MUSSELBURGH_Turf,-0.24969849701637042
2021-06-30_THIRSK_Turf,-0.14189646383531637
2021-06-30_TIPPERARY_Turf,-0.2669650018340685
2021-07-01_BELLEWSTOWN_Turf,0.08255759092902903
2021-07-01_EPSOM DOWNS_Turf,0.18761612011388523
2021-07-01_HAYDOCK PARK_Turf,-0.10519558850590502
2021-07-01_NEWBURY_Turf,-0.005043807806657535
2021-07-01_YARMOUTH_Turf,-0.05858171934178554
2021-07-02_BELLEWSTOWN_Turf,-0.10151387068896418
2021-07-02_BEVERLEY_Turf,-0.025095986583333084
2021-07-02_DONCASTER_Turf,-0.25570683908825853
2021-07-02_HAYDOCK PARK_Turf,-0.09616018942755408
2021-07-02_SANDOWN PARK_Turf,0.13441188616500976
2021-07-03_BEVERLEY_Turf,0.21736686425767307
2021-07-03_CARLISLE_Turf,-0.12207370774718902
2021-07-03_HAYDOCK PARK_Turf,0.21980748990506535
2021-07-03_LEICESTER_Turf,-0.07192673455241971
2021-07-03_NAAS_Turf,0.022371344159529113
2021-07-03_SANDOWN PARK_Turf,0.10330223855649774
2021-07-04_AYR_Turf,-0.16521576051822312
2021-07-04_CHELMSFORD CITY_All Weather,-0.1354512830687826
2021-07-04_LIMERICK_Turf,0.030792234527613073
2021-07-05_AYR_Turf,0.08869232331857838
2021-07-05_NOTTINGHAM_Turf,0.15863093585391536
2021-07-05_RIPON_Turf,0.0836489987751548
2021-07-05_WINDSOR_Turf,0.5127294538652842
2021-07-06_BRIGHTON_Turf,0.2277408669870645
2021-07-06_PONTEFRACT_Turf,0.4315411584268909
2021-07-06_WOLVERHAMPTON_All Weather,0.229482012953379
2021-07-07_BATH_Turf,0.21393739828703415
2021-07-07_CATTERICK BRIDGE_Turf,0.1893503685453464
2021-07-07_FAIRYHOUSE_Turf,0.04605433201058167
2021-07-07_KEMPTON PARK_All Weather,-0.015725967580068927
2021-07-07_LINGFIELD PARK_Turf,0.6351801118850535
2021-07-07_YARMOUTH_Turf,-0.014868140396168192
2021-07-08_CARLISLE_Turf,-0.0020429276891047823
2021-07-08_DONCASTER_Turf,0.40533741632221043
2021-07-08_EPSOM DOWNS_Turf,0.31107717207433133
2021-07-08_LEOPARDSTOWN_Turf,0.024674383477086823
2021-07-08_NEWBURY_Turf,0.3202328937151785
2021-07-08_NEWMARKET (JULY)_Turf,-0.25507277701465264
2021-07-09_ASCOT_Turf,0.16975467302756553
2021-07-09_CHEPSTOW_Turf,-0.06869508862859015
2021-07-09_CHESTER_Turf,0.6700335500199699
2021-07-09_NEWMARKET (JULY)_Turf,-0.3251404447714985
2021-07-09_YORK_Turf,-0.05822097184156553
2021-07-10_ASCOT_Turf,0.07217568040178969
2021-07-10_CHESTER_Turf,-0.1174177159339045
2021-07-10_HAMILTON PARK_Turf,-0.1665857303068367
2021-07-10_NAVAN_Turf,-0.04104481329653575
2021-07-10_NEWMARKET (JULY)_Turf,-0.13933899896978127
2021-07-10_YORK_Turf,-0.028902333068543905
2021-07-11_FAIRYHOUSE_Turf,-0.07829054232804308
2021-07-11_SALISBURY_Turf,0.7888147651578485
2021-07-12_AYR_Turf,-0.14587380147274046
2021-07-12_DUNDALK_All Weather,-0.010887528628649104
2021-07-12_KILLARNEY_Turf,0.16505005212316448
2021-07-12_LINGFIELD PARK_All Weather,-0.15298288669337715
2021-07-12_WOLVERHAMPTON_All Weather,0.17218752593724812
2021-07-13_BATH_Turf,0.04688321696976141
2021-07-13_BEVERLEY_Turf,0.2797484987204199
2021-07-13_BRIGHTON_Turf,-0.21263628730437834
2021-07-13_KILLARNEY_Turf,0.005710169738702499
2021-07-14_CATTERICK BRIDGE_Turf,0.10865226521470987
2021-07-14_KILLARNEY_Turf,-0.023830725253993004
2021-07-14_LINGFIELD PARK_Turf,0.1871269461591357
2021-07-14_WOLVERHAMPTON_All Weather,0.14484269517798007
2021-07-14_YARMOUTH_Turf,-0.4619501316084498
2021-07-15_CHEPSTOW_Turf,-0.3225627249579305
2021-07-15_EPSOM DOWNS_Turf,0.19111080445460357
2021-07-15_HAMILTON PARK_Turf,-0.18982936479261547
2021-07-15_LEICESTER_Turf,-0.09509122953361533
2021-07-15_LEOPARDSTOWN_Turf,-0.10314915663329988
2021-07-16_HAMILTON PARK_Turf,-0.13175850725520108
2021-07-16_HAYDOCK PARK_Turf,-0.012459888277232087
2021-07-16_NEWBURY_Turf,-0.1084104293960711
2021-07-16_NEWMARKET (JULY)_Turf,-0.12905709500915835
2021-07-16_NOTTINGHAM_Turf,-0.27400876427082366
2021-07-17_CURRAGH_Turf,0.06760588322215882
2021-07-17_DONCASTER_Turf,-0.03630939771956325
2021-07-17_HAYDOCK PARK_Turf,-0.27860564860412157
2021-07-17_NEWBURY_Turf,-0.2963558187559966
2021-07-17_NEWMARKET (JULY)_Turf,-0.15730456604853532
2021-07-17_RIPON_Turf,-0.22053312529480537
2021-07-18_CURRAGH_Turf,0.20768479534331355
2021-07-18_REDCAR_Turf,-0.12466897546932265
2021-07-19_AYR_Turf,-0.09500272980893379
2021-07-19_BEVERLEY_Turf,-0.3155318726220811
2021-07-19_WINDSOR_Turf,-0.1845888636715773
2021-07-20_CHELMSFORD CITY_All Weather,-0.05205110780423319
2021-07-20_FFOS LAS_Turf,-0.3771235565472808
2021-07-20_NOTTINGHAM_Turf,-0.14653080939963614
2021-07-20_WOLVERHAMPTON_All Weather,0.3183191458131881
2021-07-21_BATH_Turf,-0.14428581774793647
2021-07-21_CATTERICK BRIDGE_Turf,-0.17612586430838673
2021-07-21_LEICESTER_Turf,-0.22517229435138308
2021-07-21_LINGFIELD PARK_Turf,-0.14361372637263642
2021-07-21_NAAS_Turf,-0.11739281791330652
2021-07-21_SANDOWN PARK_Turf,-0.10996642824203985
2021-07-22_DONCASTER_Turf,-0.27538069679759963
2021-07-22_LEOPARDSTOWN_Turf,-0.029071138949391385
2021-07-22_NEWBURY_Turf,-0.17065155002983642
2021-07-22_SANDOWN PARK_Turf,-0.1321062129292925
2021-07-22_YARMOUTH_Turf,-0.297452933479457
2021-07-23_ASCOT_Turf,-0.33952394190295
2021-07-23_CHEPSTOW_Turf,-0.16027658309605494
2021-07-23_CORK_Turf,0.0021423295027133645
2021-07-23_DOWN ROYAL_Turf,0.09615010235778593
2021-07-23_NEWMARKET (JULY)_Turf,0.0558707670558601
2021-07-23_THIRSK_Turf,-0.029574254583940123
2021-07-23_YORK_Turf,0.22635783817298194
2021-07-24_ASCOT_Turf,-0.08620837591566756
2021-07-24_GOWRAN PARK_Turf,-0.05562059351494531
2021-07-24_NEWCASTLE_All Weather,0.21150424980545912
2021-07-24_NEWMARKET (JULY)_Turf,-0.013491901502268639
2021-07-24_SALISBURY_Turf,0.20430515552872786
2021-07-24_YORK_Turf,0.26248772030800943
2021-07-25_MUSSELBURGH_Turf,-0.3384723921336046
2021-07-25_PONTEFRACT_Turf,0.09265477798860024
2021-07-26_AYR_Turf,0.031905421721986536
2021-07-26_GALWAY_Turf,0.07083381310441846
2021-07-26_LINGFIELD PARK_Turf,0.0676792789611413
2021-07-26_WINDSOR_Turf,-0.17996245434977728
2021-07-26_WOLVERHAMPTON_All Weather,0.20064644153681477
2021-07-27_BEVERLEY_Turf,-0.09601942187620557
2021-07-27_GALWAY_Turf,0.16697295397474976
2021-07-27_GOODWOOD_Turf,0.4647578641003751
2021-07-27_YARMOUTH_Turf,-0.17099625656422476
2021-07-28_GOODWOOD_Turf,0.367899917478403
2021-07-28_LEICESTER_Turf,0.08924676721127492
2021-07-28_REDCAR_Turf,-0.040079421119123736
2021-07-28_SANDOWN PARK_Turf,0.7887866076247239
2021-07-29_EPSOM DOWNS_Turf,0.15726205427940385
2021-07-29_GOODWOOD_Turf,0.16521890731260708
2021-07-29_NEWCASTLE_All Weather,0.17840480277493276
2021-07-29_NOTTINGHAM_Turf,0.06114160579026791
2021-07-30_BATH_Turf,0.09609890445022315
2021-07-30_GOODWOOD_Turf,0.1896610596610494
2021-07-30_MUSSELBURGH_Turf,-0.024895055830963853
2021-07-30_NEWMARKET (JULY)_Turf,-0.08613594242216079
2021-07-30_WOLVERHAMPTON_All Weather,-0.004078871411226981
2021-07-31_DONCASTER_Turf,0.2773992810961106
2021-07-31_GALWAY_Turf,-0.3291895850489987
2021-07-31_GOODWOOD_Turf,0.5990095383437525
2021-07-31_HAMILTON PARK_Turf,-0.10671712331753136
2021-07-31_LINGFIELD PARK_Turf,0.5007703363179885
2021-07-31_NEWMARKET (JULY)_Turf,-0.2436431513278393
2021-08-01_CHESTER_Turf,-0.03639176466612585
2021-08-01_GALWAY_Turf,-0.35345190118129566
2021-08-01_THIRSK_Turf,-0.0384304321260033
2021-08-02_CARLISLE_Turf,-0.14287745855747738
2021-08-02_KEMPTON PARK_All Weather,0.2091404861449151
2021-08-02_NAAS_Turf,-0.01683713316505849
2021-08-02_NEWCASTLE_All Weather,-0.05016811877326891
2021-08-02_RIPON_Turf,-0.13408480846311074
2021-08-02_WINDSOR_Turf,0.07073164900601642
2021-08-03_CATTERICK BRIDGE_Turf,-0.159822774372589
2021-08-03_CHELMSFORD CITY_All Weather,0.3046588194444454
2021-08-03_FFOS LAS_Turf,-0.3773951265923186
2021-08-03_LINGFIELD PARK_All Weather,-0.01083594377613924
2021-08-03_NOTTINGHAM_Turf,0.052634770997862
2021-08-04_BATH_Turf,-0.26351444360010107
2021-08-04_BRIGHTON_Turf,-0.17327061034550584
2021-08-04_KEMPTON PARK_All Weather,0.14238202796181368
2021-08-04_PONTEFRACT_Turf,0.9200713027587076
2021-08-04_SLIGO_Turf,-0.22723099510817857
2021-08-04_YARMOUTH_Turf,-0.13449633352652998
2021-08-05_BRIGHTON_Turf,-0.1132014477105874
2021-08-05_DONCASTER_Turf,-0.23914135971741612
2021-08-05_LEOPARDSTOWN_Turf,0.34843350976345877
2021-08-05_REDCAR_Turf,-0.23810019277515637
2021-08-05_SANDOWN PARK_Turf,0.29602607812109577
2021-08-05_YARMOUTH_Turf,0.12046728041825994
2021-08-06_BRIGHTON_Turf,0.10383696826862905
2021-08-06_HAYDOCK PARK_Turf,0.16315012822011848
2021-08-06_MUSSELBURGH_Turf,-0.054707953954027756
2021-08-06_NEWMARKET (JULY)_Turf,0.01401193924564997
2021-08-06_THIRSK_Turf,0.22675866153857696
2021-08-06_TIPPERARY_Turf,0.2729235467737533
2021-08-07_ASCOT_Turf,0.25371599781721593
2021-08-07_AYR_Turf,0.04441458026999906
2021-08-07_CORK_Turf,0.2221399410168554
2021-08-07_HAYDOCK PARK_Turf,0.6508039334805467
2021-08-07_LINGFIELD PARK_All Weather,-0.01793921148779769
2021-08-07_NEWMARKET (JULY)_Turf,0.07536415819596891
2021-08-08_CURRAGH_Turf,0.06392364832269325
2021-08-08_LEICESTER_Turf,-0.01963887391020264
2021-08-08_WINDSOR_Turf,0.2323370492539744
2021-08-09_AYR_Turf,0.4010468765107722
2021-08-09_RIPON_Turf,0.016713618991344513
2021-08-09_WINDSOR_Turf,0.6919391193824059
2021-08-09_WOLVERHAMPTON_All Weather,0.2456309853805902
2021-08-10_CHELMSFORD CITY_All Weather,0.07995972192696586
2021-08-10_LINGFIELD PARK_All Weather,-0.1144727673104045
2021-08-10_NOTTINGHAM_Turf,0.08589753673926506
2021-08-10_WOLVERHAMPTON_All Weather,0.05840967754568642
2021-08-11_BEVERLEY_Turf,-0.10030858427971644
2021-08-11_FFOS LAS_Turf,0.13311272025298412
2021-08-11_GOWRAN PARK_Turf,-0.052012192982456365
2021-08-11_KEMPTON PARK_All Weather,0.2590207425704957
2021-08-11_SALISBURY_Turf,0.11499890484536653
2021-08-11_YARMOUTH_Turf,0.1689386816025509
2021-08-12_BEVERLEY_Turf,-0.04522543258011076
2021-08-12_CHELMSFORD CITY_All Weather,0.0365453632842029
2021-08-12_FFOS LAS_Turf,-0.02928566743710932
2021-08-12_LEOPARDSTOWN_Turf,0.15335898313391536
2021-08-12_LINGFIELD PARK_All Weather,-0.2303872823154486
2021-08-12_SALISBURY_Turf,0.1552480978725754
2021-08-13_CURRAGH_Turf,0.012014855483402089
2021-08-13_NEWBURY_Turf,0.10874739796168291
2021-08-13_NEWMARKET (JULY)_Turf,-0.09463782423305964
2021-08-13_NOTTINGHAM_Turf,-0.10338190920767994
2021-08-13_THIRSK_Turf,-0.05810896051018266
2021-08-13_WOLVERHAMPTON_All Weather,0.2261797148864303
2021-08-14_BATH_Turf,-0.2026048177718943
2021-08-14_DONCASTER_Turf,-0.04568494270187255
2021-08-14_NEWBURY_Turf,0.01960039056215302
2021-08-14_NEWMARKET (JULY)_Turf,-0.11144870455586095
2021-08-14_RIPON_Turf,-0.11760056756234483
2021-08-14_TRAMORE_Turf,0.2542930555555555
2021-08-15_CHELMSFORD CITY_All Weather,-0.05810361290627314
2021-08-15_DUNDALK_All Weather,-0.04012046716468042
2021-08-15_PONTEFRACT_Turf,0.07720012709270577
2021-08-15_SOUTHWELL_All Weather,0.2914464001257254
2021-08-16_CATTERICK BRIDGE_Turf,-0.07450581832871056
2021-08-16_LINGFIELD PARK_All Weather,-0.08652326305184203
2021-08-16_ROSCOMMON_Turf,0.15806720554210116
2021-08-16_WINDSOR_Turf,-0.14198209622312657
2021-08-17_CARLISLE_Turf,-0.1749994194425316
2021-08-17_HAMILTON PARK_Turf,-0.09567530630736679
2021-08-17_LEICESTER_Turf,0.05021609216191192
2021-08-17_WOLVERHAMPTON_All Weather,-0.0013225934414916873
2021-08-18_BATH_Turf,-0.07440002198302742
2021-08-18_CARLISLE_Turf,-0.23020326375110867
2021-08-18_KEMPTON PARK_All Weather,0.14136302185084815
2021-08-18_YORK_Turf,-0.23779044749381612
2021-08-19_CHEPSTOW_Turf,-0.20944613254969777
2021-08-19_KILLARNEY_Turf,-0.14001486639466298
2021-08-19_WINDSOR_Turf,-0.2688881459266102
2021-08-19_WOLVERHAMPTON_All Weather,0.05411998917786838
2021-08-19_YORK_Turf,-0.2694880992145361
2021-08-20_KEMPTON PARK_All Weather,0.01885921547201706
2021-08-20_MUSSELBURGH_Turf,-0.03888607121896885
2021-08-20_NEWCASTLE_All Weather,0.10358019487689056
2021-08-20_SALISBURY_Turf,0.4192078202130432
2021-08-20_YORK_Turf,-0.2550305454440073
2021-08-21_CHELMSFORD CITY_All Weather,-0.13306022817460264
2021-08-21_CHESTER_Turf,0.10005667436343484
2021-08-21_CURRAGH_Turf,0.39024588786090075
2021-08-21_LINGFIELD PARK_All Weather,-0.007542530451384366
2021-08-21_SANDOWN PARK_Turf,0.021387032261477416
2021-08-21_YORK_Turf,-0.22530553162814146
2021-08-22_BRIGHTON_Turf,0.0017382433414291076
2021-08-22_NAAS_Turf,0.2942261099754247
2021-08-22_SANDOWN PARK_Turf,0.06591339873776733
2021-08-23_BRIGHTON_Turf,-0.1344204449674567
2021-08-23_CHEPSTOW_Turf,-0.0627474812912468
2021-08-23_RIPON_Turf,0.006452947236703189
2021-08-24_BELLEWSTOWN_Turf,-0.006058167999358997
2021-08-24_MUSSELBURGH_Turf,0.12751402187872612
2021-08-24_NEWBURY_Turf,-0.14473218362108728
2021-08-24_SALISBURY_Turf,-0.017803911885370206
2021-08-24_YARMOUTH_Turf,-0.29183316646717083
2021-08-25_CATTERICK BRIDGE_Turf,-0.08420458917031565
2021-08-25_KEMPTON PARK_All Weather,0.20272396310300636
2021-08-25_LINGFIELD PARK_All Weather,0.05837132035379592
2021-08-25_MUSSELBURGH_Turf,0.0914020042595371
2021-08-25_WOLVERHAMPTON_All Weather,0.10608597951988415
2021-08-26_CARLISLE_Turf,-0.3238176772506941
2021-08-26_CHELMSFORD CITY_All Weather,0.005028931642102444
2021-08-26_FFOS LAS_Turf,0.13546317355678847
2021-08-26_LINGFIELD PARK_Turf,-0.26513931738423036
2021-08-26_TIPPERARY_Turf,-0.10919220128746077
2021-08-27_CURRAGH_Turf,0.023240674416246682
2021-08-27_FFOS LAS_Turf,0.07677161794772216
2021-08-27_GOODWOOD_Turf,-0.15605139385438227
2021-08-27_HAMILTON PARK_Turf,-0.0503946407317547
2021-08-27_NEWMARKET (JULY)_Turf,-0.04360957016941473
2021-08-27_THIRSK_Turf,0.039483487372045864
2021-08-28_BEVERLEY_Turf,-0.282015361368178
2021-08-28_GOODWOOD_Turf,-0.29935201884583396
2021-08-28_NAVAN_Turf,-0.1519481320745311
2021-08-28_NEWMARKET (JULY)_Turf,-0.06143373117259735
2021-08-28_REDCAR_Turf,-0.014225576574152132
2021-08-28_WINDSOR_Turf,-0.19837340817033194
2021-08-29_BEVERLEY_Turf,-0.25943751648686714
2021-08-29_GOODWOOD_Turf,-0.14698657550615107
2021-08-29_YARMOUTH_Turf,-0.2345736701035721
2021-08-30_CHEPSTOW_Turf,-0.2891302972274035
2021-08-30_EPSOM DOWNS_Turf,0.05027451999247114
2021-08-30_RIPON_Turf,-0.1366255221660101
2021-08-30_ROSCOMMON_Turf,-0.14609706307239745
2021-08-30_WOLVERHAMPTON_All Weather,0.007718388329972382
2021-08-31_EPSOM DOWNS_Turf,-0.06980709745739228
2021-08-31_RIPON_Turf,-0.06663610890313403
2021-09-01_BATH_Turf,-0.21824254740234617
2021-09-01_GOWRAN PARK_Turf,0.09539787759274394
2021-09-01_HAMILTON PARK_Turf,-0.07934009267188499
2021-09-01_LINGFIELD PARK_All Weather,-0.005673876093935458
2021-09-02_CHELMSFORD CITY_All Weather,-0.08537459268707488
2021-09-02_CLONMEL_Turf,0.21334439535317049
2021-09-02_DUNDALK_All Weather,-0.08441861096248764
2021-09-02_HAYDOCK PARK_Turf,-0.30156967757525127
2021-09-02_NEWCASTLE_All Weather,-0.146605921518628
2021-09-02_SALISBURY_Turf,-0.14847687381264232
2021-09-03_ASCOT_Turf,-0.08135608998263731
2021-09-03_DOWN ROYAL_Turf,0.3888279379499928
2021-09-03_KEMPTON PARK_All Weather,0.19767167711918723
2021-09-03_NEWCASTLE_All Weather,-0.07768585255828138
2021-09-03_PONTEFRACT_Turf,-0.12199943668785582
2021-09-04_ASCOT_Turf,-0.13563624186063739
2021-09-04_HAYDOCK PARK_Turf,-0.24159948967364642
2021-09-04_KEMPTON PARK_All Weather,0.048427363013516786
2021-09-04_NAVAN_Turf,0.125050929518333
2021-09-04_THIRSK_Turf,-0.05567754202485783
2021-09-04_WOLVERHAMPTON_All Weather,0.1164541456983712
2021-09-05_YORK_Turf,0.14325242385535022
2021-09-06_BRIGHTON_Turf,-0.0526500784174264
2021-09-06_NEWCASTLE_All Weather,0.05899706839916817
2021-09-07_CATTERICK BRIDGE_Turf,-0.08419462960407509
2021-09-07_GALWAY_Turf,0.09754196674872982
2021-09-07_GOODWOOD_Turf,-0.27370908917398346
2021-09-07_LEICESTER_Turf,-0.21576484548908562
2021-09-07_WINDSOR_Turf,-0.17212800305121218
2021-09-08_CARLISLE_Turf,-0.1779271658007599
2021-09-08_CORK_Turf,0.2577601441579981
2021-09-08_DONCASTER_Turf,-0.23915385036293343
2021-09-08_WOLVERHAMPTON_All Weather,0.16960704358979387
2021-09-09_CHELMSFORD CITY_All Weather,-0.03949710844986128
2021-09-09_CHEPSTOW_Turf,0.4361899950315577
2021-09-09_DONCASTER_Turf,-0.2644520683778163
2021-09-09_EPSOM DOWNS_Turf,0.023082277122339446
2021-09-10_CHESTER_Turf,0.1412272654482836
2021-09-10_DONCASTER_Turf,-0.030414335714716606
2021-09-10_SALISBURY_Turf,-0.0227354106413162
2021-09-10_SANDOWN PARK_Turf,0.2936464878342344
2021-09-11_BATH_Turf,-0.09349372905766037
2021-09-11_CHESTER_Turf,0.19261117599663655
2021-09-11_DONCASTER_Turf,0.10474610857104846
2021-09-11_LEOPARDSTOWN_Turf,-0.016875137491028227
2021-09-11_LINGFIELD PARK_All Weather,-0.11588917049626901
2021-09-11_MUSSELBURGH_Turf,0.4059677830340534
2021-09-12_BATH_Turf,-0.33150804015283186
2021-09-12_CHELMSFORD CITY_All Weather,-0.1823049317365831
2021-09-12_CURRAGH_Turf,0.059587677641461556
2021-09-12_HAYDOCK PARK_Turf,-0.26226139940619764
2021-09-12_MUSSELBURGH_Turf,0.12723756642493433
2021-09-13_BRIGHTON_Turf,-0.07318588276969704
2021-09-13_KEMPTON PARK_All Weather,0.21845790037417276
2021-09-13_THIRSK_Turf,-0.17968491070511522
2021-09-14_PUNCHESTOWN_Turf,-0.08207407407407331
2021-09-14_REDCAR_Turf,-0.012542228526329018
2021-09-14_WOLVERHAMPTON_All Weather,-0.1037560395424111
2021-09-14_YARMOUTH_Turf,-0.05039018559186502
2021-09-15_BEVERLEY_Turf,0.16481972480696583
2021-09-15_SANDOWN PARK_Turf,0.6060496395815574
2021-09-15_YARMOUTH_Turf,-0.1615643052325479
2021-09-16_AYR_Turf,-0.2687728753416995
2021-09-16_CHELMSFORD CITY_All Weather,-0.12955632263321945
2021-09-16_NAAS_Turf,0.2853125006400092
2021-09-16_PONTEFRACT_Turf,-0.12995441212284203
2021-09-16_YARMOUTH_Turf,0.018198735782480865
2021-09-17_AYR_Turf,-0.3867359646244409
2021-09-17_DUNDALK_All Weather,0.018087580968977387
2021-09-17_KEMPTON PARK_All Weather,0.13363107996501855
2021-09-17_NEWBURY_Turf,-0.006366613471281821
2021-09-18_AYR_Turf,-0.32853448175081407
2021-09-18_CATTERICK BRIDGE_Turf,-0.20392391621264783
2021-09-18_GOWRAN PARK_Turf,-0.005422392143277638
2021-09-18_NEWBURY_Turf,-0.1351132569676679
2021-09-18_NEWMARKET (ROWLEY)_Turf,0.0754253561507936
2021-09-18_WOLVERHAMPTON_All Weather,0.05282237641600764
2021-09-19_HAMILTON PARK_Turf,0.321345802928914
